id,label 
middle2914_4,A
middle2914_5,A
middle2914_6,A
middle2914_7,A
middle2914_8,A
middle2914_9,B
middle2915_0,A
middle2915_1,A
middle2915_2,A
middle2915_3,B
middle2915_4,A
middle2915_5,A
middle2915_6,A
middle2915_7,A
middle2915_8,A
middle2916_0,A
middle2916_1,B
middle2916_2,A
middle2916_3,A
middle2916_4,B
middle2916_5,A
middle2916_6,B
middle2916_7,B
middle2917_0,C
middle2917_1,B
middle2917_2,A
middle2917_3,A
middle2917_4,A
middle2917_5,A
middle2917_6,A
middle2917_7,B
middle2917_8,A
middle2918_0,A
middle2918_1,A
middle2918_2,A
middle2918_3,A
middle2918_4,A
middle2918_5,A
middle2918_6,A
middle2918_7,A
middle2918_8,A
middle2918_9,A
middle2919_0,A
middle2919_1,A
middle2919_2,A
middle2919_3,A
middle2919_4,A
middle2919_5,A
middle2919_6,A
middle2919_7,A
middle2920_0,A
middle2920_1,A
middle2920_2,A
middle2920_3,A
middle2920_4,A
middle2920_5,A
middle2920_6,A
middle2920_7,A
middle2920_8,A
middle2920_9,A
middle2921_0,B
middle2921_1,A
middle2921_2,A
middle2921_3,A
middle2921_4,B
middle2921_5,D
middle2921_6,C
middle2921_7,A
middle2921_8,A
middle2922_0,A
middle2922_1,A
middle2922_2,A
middle2922_3,A
middle2922_4,A
middle2922_5,A
middle2922_6,A
middle2923_0,D
middle2923_1,A
middle2923_2,A
middle2923_3,A
middle2923_4,C
middle2923_5,A
middle2923_6,C
middle2923_7,A
middle2923_8,A
middle2923_9,A
middle2924_0,A
middle2924_1,A
middle2924_2,A
middle2924_3,D
middle2924_4,B
middle2924_5,A
middle2924_6,A
middle2924_7,A
middle2924_8,A
middle2925_0,A
middle2925_1,A
middle2925_2,A
middle2925_3,A
middle2925_4,A
middle2925_5,A
middle2925_6,A
middle2925_7,A
middle2925_8,A
middle2925_9,A
middle2926_0,A
middle2926_1,A
middle2926_2,A
middle2926_3,A
middle2926_4,A
middle2926_5,A
middle2926_6,A
middle2926_7,A
middle2926_8,A
middle2926_9,A
middle2927_0,A
middle2927_1,D
middle2927_2,B
middle2927_3,A
middle2927_4,A
middle2927_5,A
middle2927_6,A
middle2927_7,A
middle2927_8,A
middle2927_9,A
middle2928_0,B
middle2928_1,C
middle2928_2,A
middle2928_3,A
middle2928_4,A
middle2928_5,A
middle2928_6,A
middle2929_0,A
middle2929_1,B
middle2929_2,D
middle2929_3,A
middle2929_4,A
middle2929_5,A
middle2929_6,A
middle2930_0,A
middle2930_1,C
middle2930_2,A
middle2930_3,A
middle2930_4,D
middle2930_5,A
middle2930_6,A
middle2930_7,A
middle2930_8,A
middle2930_9,D
middle2930_10,B
middle2930_11,A
middle2930_12,D
middle2931_0,A
middle2931_1,A
middle2931_2,A
middle2931_3,A
middle2931_4,A
middle2931_5,A
middle2931_6,A
middle2931_7,D
middle2931_8,A
middle2931_9,A
middle2931_10,C
middle2931_11,A
middle2932_0,B
middle2932_1,A
middle2932_2,A
middle2932_3,A
middle2932_4,B
middle2932_5,C
middle2932_6,A
middle2932_7,A
middle2932_8,A
middle2932_9,C
middle2933_0,C
middle2933_1,B
middle2933_2,A
middle2933_3,C
middle2933_4,A
middle2933_5,A
middle2933_6,B
middle2933_7,B
middle2934_0,A
middle2934_1,A
middle2934_2,A
middle2934_3,A
middle2934_4,A
middle2934_5,A
middle2934_6,B
middle2934_7,A
middle2934_8,A
middle2934_9,A
middle2934_10,A
middle2934_11,A
middle2935_0,A
middle2935_1,A
middle2935_2,B
middle2935_3,A
middle2935_4,A
middle2935_5,A
middle2935_6,A
middle2935_7,A
middle2935_8,A
middle2935_9,A
middle2936_0,A
middle2936_1,D
middle2936_2,A
middle2936_3,A
middle2936_4,A
middle2937_0,A
middle2937_1,A
middle2937_2,A
middle2937_3,A
middle2937_4,B
middle2937_5,A
middle2937_6,B
middle2937_7,A
middle2938_0,A
middle2938_1,A
middle2938_2,B
middle2938_3,A
middle2938_4,C
middle2938_5,A
middle2938_6,A
middle2938_7,D
middle2939_0,A
middle2939_1,A
middle2939_2,A
middle2939_3,A
middle2939_4,A
middle2939_5,A
middle2939_6,A
middle2939_7,A
middle2939_8,A
middle2939_9,A
middle2939_10,A
middle2939_11,A
middle2940_0,A
middle2940_1,A
middle2940_2,A
middle2940_3,A
middle2940_4,A
middle2940_5,A
middle2940_6,A
middle2940_7,A
middle2940_8,C
middle2941_0,A
middle2941_1,A
middle2941_2,A
middle2941_3,A
middle2941_4,B
middle2941_5,A
middle2941_6,A
middle2941_7,A
middle2941_8,A
middle2941_9,A
middle2941_10,A
middle2941_11,A
middle2941_12,A
middle2942_0,A
middle2942_1,A
middle2942_2,A
middle2942_3,A
middle2942_4,A
middle2942_5,C
middle2942_6,A
middle2942_7,D
middle2942_8,B
middle2943_0,B
middle2943_1,A
middle2943_2,A
middle2943_3,A
middle2943_4,A
middle2943_5,A
middle2943_6,A
middle2943_7,A
middle2943_8,A
middle2943_9,A
middle2944_0,A
middle2944_1,A
middle2944_2,A
middle2944_3,A
middle2944_4,A
middle2944_5,A
middle2944_6,C
middle2944_7,A
middle2945_0,A
middle2945_1,A
middle2945_2,C
middle2945_3,A
middle2945_4,A
middle2945_5,A
middle2945_6,A
middle2946_0,A
middle2946_1,A
middle2946_2,A
middle2946_3,A
middle2946_4,A
middle2946_5,A
middle2946_6,A
middle2946_7,A
middle2946_8,A
middle2946_9,A
middle2947_0,A
middle2947_1,A
middle2947_2,A
middle2947_3,A
middle2947_4,A
middle2947_5,A
middle2947_6,A
middle2947_7,A
middle2947_8,A
middle2947_9,A
middle2947_10,A
middle2947_11,A
middle2947_12,A
middle2947_13,A
middle2947_14,B
middle2948_0,C
middle2948_1,A
middle2948_2,A
middle2948_3,A
middle2948_4,A
middle2948_5,C
middle2948_6,A
middle2948_7,A
middle2948_8,B
middle2948_9,A
middle2948_10,A
middle2948_11,A
middle2948_12,A
middle2948_13,A
middle2949_0,A
middle2949_1,A
middle2949_2,A
middle2949_3,A
middle2949_4,A
middle2949_5,A
middle2949_6,A
middle2949_7,D
middle2950_0,D
middle2950_1,A
middle2950_2,A
middle2950_3,B
middle2950_4,A
middle2950_5,A
middle2950_6,A
middle2950_7,B
middle2950_8,A
middle2950_9,A
middle2951_0,A
middle2951_1,A
middle2951_2,A
middle2951_3,A
middle2951_4,A
middle2951_5,A
middle2952_0,B
middle2952_1,A
middle2952_2,A
middle2952_3,A
middle2952_4,D
middle2952_5,A
middle2952_6,A
middle2952_7,A
middle2952_8,D
middle2953_0,D
middle2953_1,A
middle2953_2,A
middle2953_3,A
middle2953_4,A
middle2953_5,A
middle2953_6,A
middle2953_7,A
middle2953_8,A
middle2953_9,B
middle2953_10,A
middle2953_11,A
middle2954_0,A
middle2954_1,A
middle2954_2,A
middle2954_3,A
middle2954_4,A
middle2954_5,A
middle2954_6,A
middle2954_7,A
middle2954_8,A
middle2954_9,A
middle2954_10,A
middle2954_11,A
middle2954_12,A
middle2954_13,D
middle2954_14,A
middle2955_0,A
middle2955_1,C
middle2955_2,A
middle2955_3,A
middle2955_4,A
middle2955_5,A
middle2955_6,C
middle2955_7,A
middle2955_8,A
middle2955_9,A
middle2956_0,B
middle2956_1,A
middle2956_2,A
middle2956_3,A
middle2956_4,A
middle2956_5,A
middle2956_6,C
middle2956_7,A
middle2956_8,A
middle2956_9,A
middle2956_10,A
middle2956_11,A
middle2956_12,C
middle2956_13,A
middle2956_14,A
middle2957_0,A
middle2957_1,A
middle2957_2,A
middle2957_3,D
middle2957_4,A
middle2958_0,A
middle2958_1,A
middle2958_2,A
middle2958_3,A
middle2958_4,A
middle2958_5,B
middle2958_6,D
middle2958_7,A
middle2958_8,A
middle2959_0,B
middle2959_1,A
middle2959_2,A
middle2959_3,A
middle2959_4,A
middle2959_5,A
middle2960_0,C
middle2960_1,A
middle2960_2,B
middle2960_3,A
middle2961_0,A
middle2961_1,A
middle2961_2,A
middle2961_3,A
middle2961_4,A
middle2961_5,A
middle2961_6,A
middle2961_7,A
middle2961_8,A
middle2962_0,A
middle2962_1,A
middle2962_2,A
middle2962_3,A
middle2962_4,A
middle2962_5,A
middle2962_6,A
middle2962_7,C
middle2963_0,C
middle2963_1,C
middle2963_2,A
middle2963_3,A
middle2963_4,D
middle2963_5,A
middle2963_6,C
middle2963_7,A
middle2963_8,B
middle2963_9,A
middle2963_10,A
middle2963_11,A
middle2963_12,A
middle2963_13,C
middle2963_14,A
middle2964_0,B
middle2964_1,A
middle2964_2,A
middle2964_3,A
middle2964_4,C
middle2964_5,D
middle2964_6,B
middle2964_7,A
middle2965_0,B
middle2965_1,A
middle2965_2,A
middle2965_3,C
middle2965_4,D
middle2965_5,C
middle2965_6,C
middle2965_7,A
middle2965_8,B
middle2965_9,A
middle2965_10,A
middle2965_11,A
middle2965_12,A
middle2965_13,C
middle2966_0,A
middle2966_1,A
middle2966_2,A
middle2966_3,A
middle2966_4,A
middle2966_5,D
middle2966_6,A
middle2966_7,A
middle2966_8,A
middle2967_0,A
middle2967_1,A
middle2967_2,A
middle2967_3,A
middle2967_4,A
middle2967_5,A
middle2967_6,C
middle2967_7,A
middle2968_0,A
middle2968_1,A
middle2968_2,A
middle2968_3,A
middle2968_4,A
middle2969_0,A
middle2969_1,A
middle2969_2,A
middle2969_3,A
middle2969_4,A
middle2969_5,A
middle2969_6,A
middle2969_7,A
middle2969_8,A
middle2969_9,A
middle2969_10,A
middle2969_11,A
middle2969_12,A
middle2970_0,A
middle2970_1,A
middle2970_2,A
middle2970_3,D
middle2970_4,A
middle2970_5,A
middle2970_6,A
middle2970_7,A
middle2970_8,A
middle2971_0,A
middle2971_1,A
middle2971_2,B
middle2971_3,A
middle2971_4,A
middle2971_5,A
middle2971_6,A
middle2971_7,A
middle2971_8,A
middle2971_9,A
middle2972_0,B
middle2972_1,A
middle2972_2,D
middle2972_3,C
middle2972_4,B
middle2972_5,D
middle2972_6,A
middle2972_7,D
middle2972_8,A
middle2972_9,B
middle2972_10,A
middle2972_11,C
middle2972_12,D
middle2972_13,A
middle2972_14,A
middle2973_0,A
middle2973_1,A
middle2973_2,A
middle2973_3,A
middle2973_4,C
middle2973_5,B
middle2973_6,A
middle2973_7,C
middle2973_8,C
middle2973_9,A
middle2973_10,A
middle2973_11,C
middle2973_12,A
middle2973_13,B
middle2974_0,A
middle2974_1,A
middle2974_2,A
middle2974_3,A
middle2974_4,A
middle2974_5,A
middle2975_0,A
middle2975_1,C
middle2975_2,A
middle2975_3,A
middle2975_4,C
middle2975_5,A
middle2975_6,A
middle2975_7,D
middle2975_8,C
middle2976_0,A
middle2976_1,A
middle2976_2,D
middle2976_3,A
middle2976_4,B
middle2976_5,B
middle2976_6,C
middle2976_7,D
middle2976_8,A
middle2976_9,C
middle2977_0,A
middle2977_1,A
middle2977_2,A
middle2977_3,A
middle2977_4,A
middle2977_5,A
middle2977_6,A
middle2977_7,A
middle2977_8,A
middle2978_0,A
middle2978_1,C
middle2978_2,A
middle2978_3,A
middle2978_4,A
middle2978_5,A
middle2978_6,A
middle2978_7,A
middle2978_8,A
middle2978_9,A
middle2978_10,A
middle2978_11,A
middle2978_12,A
middle2979_0,B
middle2979_1,C
middle2979_2,A
middle2980_0,A
middle2980_1,A
middle2980_2,A
middle2980_3,D
middle2980_4,A
middle2980_5,D
middle2980_6,A
middle2980_7,A
middle2980_8,A
middle2980_9,A
middle2981_0,B
middle2981_1,A
middle2981_2,A
middle2981_3,D
middle2981_4,A
middle2981_5,A
middle2981_6,A
middle2981_7,A
middle2981_8,A
middle2981_9,A
middle2981_10,A
middle2982_0,A
middle2982_1,A
middle2982_2,C
middle2982_3,B
middle2982_4,C
middle2982_5,A
middle2982_6,D
middle2982_7,B
middle2982_8,D
middle2983_0,A
middle2983_1,C
middle2983_2,A
middle2983_3,A
middle2983_4,A
middle2983_5,C
middle2983_6,B
middle2984_0,B
middle2984_1,A
middle2984_2,A
middle2984_3,A
middle2984_4,A
middle2984_5,A
middle2984_6,B
middle2984_7,A
middle2985_0,A
middle2985_1,A
middle2985_2,A
middle2985_3,A
middle2985_4,A
middle2985_5,A
middle2985_6,A
middle2985_7,A
middle2985_8,A
middle2986_0,A
middle2986_1,C
middle2986_2,A
middle2986_3,A
middle2986_4,B
middle2986_5,A
middle2986_6,B
middle2986_7,A
middle2986_8,B
middle2987_0,A
middle2987_1,A
middle2987_2,A
middle2987_3,A
middle2987_4,A
middle2987_5,A
middle2987_6,A
middle2987_7,A
middle2987_8,A
middle2987_9,D
middle2987_10,A
middle2987_11,A
middle2987_12,D
middle2987_13,A
middle2988_0,C
middle2988_1,A
middle2988_2,C
middle2988_3,A
middle2988_4,A
middle2988_5,A
middle2988_6,A
middle2988_7,A
middle2988_8,A
middle2988_9,A
middle2988_10,A
middle2988_11,A
middle2989_0,B
middle2989_1,A
middle2989_2,A
middle2989_3,B
middle2989_4,C
middle2989_5,B
middle2989_6,B
middle2989_7,A
middle2989_8,A
middle2989_9,A
middle2990_0,A
middle2990_1,D
middle2990_2,A
middle2990_3,A
middle2990_4,C
middle2991_0,A
middle2991_1,A
middle2991_2,A
middle2991_3,A
middle2991_4,A
middle2991_5,A
middle2991_6,A
middle2992_0,A
middle2992_1,A
middle2992_2,B
middle2992_3,D
middle2992_4,A
middle2992_5,A
middle2992_6,A
middle2993_0,A
middle2993_1,A
middle2993_2,A
middle2993_3,A
middle2993_4,A
middle2993_5,D
middle2993_6,A
middle2993_7,A
middle2993_8,A
middle2993_9,A
middle2993_10,C
middle2993_11,A
middle2993_12,A
middle2994_0,A
middle2994_1,A
middle2994_2,A
middle2994_3,A
middle2994_4,A
middle2994_5,A
middle2994_6,A
middle2994_7,A
middle2995_0,A
middle2995_1,A
middle2995_2,A
middle2995_3,B
middle2995_4,C
middle2995_5,D
middle2995_6,A
middle2995_7,A
middle2995_8,B
middle2995_9,D
middle2996_0,A
middle2996_1,A
middle2996_2,A
middle2996_3,A
middle2996_4,A
middle2996_5,A
middle2996_6,A
middle2996_7,A
middle2996_8,A
middle2996_9,A
middle2996_10,A
middle2997_0,A
middle2997_1,A
middle2997_2,A
middle2997_3,A
middle2997_4,A
middle2997_5,A
middle2997_6,A
middle2997_7,D
middle2998_0,C
middle2998_1,A
middle2998_2,A
middle2998_3,A
middle2998_4,A
middle2999_0,A
middle2999_1,A
middle2999_2,A
middle2999_3,A
middle2999_4,A
middle2999_5,A
middle2999_6,A
middle2999_7,A
middle2999_8,A
middle2999_9,A
middle3000_0,A
middle3000_1,A
middle3000_2,A
middle3000_3,A
middle3000_4,A
middle3000_5,A
middle3000_6,A
middle3000_7,D
middle3000_8,A
middle3000_9,A
middle3000_10,A
middle3001_0,B
middle3001_1,C
middle3001_2,A
middle3001_3,B
middle3001_4,A
middle3001_5,A
middle3001_6,A
middle3002_0,A
middle3002_1,A
middle3002_2,C
middle3002_3,B
middle3002_4,D
middle3002_5,A
middle3002_6,B
middle3002_7,A
middle3003_0,A
middle3003_1,A
middle3003_2,A
middle3003_3,D
middle3003_4,A
middle3003_5,C
middle3003_6,A
middle3003_7,A
middle3004_0,A
middle3004_1,B
middle3004_2,A
middle3004_3,B
middle3004_4,A
middle3004_5,A
middle3005_0,B
middle3005_1,A
middle3005_2,A
middle3005_3,A
middle3005_4,A
middle3005_5,A
middle3005_6,A
middle3005_7,A
middle3005_8,A
middle3005_9,D
middle3005_10,A
middle3005_11,A
middle3006_0,A
middle3006_1,D
middle3006_2,A
middle3006_3,B
middle3006_4,A
middle3006_5,A
middle3006_6,A
middle3006_7,A
middle3006_8,A
middle3007_0,A
middle3007_1,A
middle3007_2,A
middle3007_3,A
middle3007_4,A
middle3007_5,A
middle3007_6,B
middle3007_7,A
middle3007_8,A
middle3007_9,A
middle3007_10,A
middle3007_11,A
middle3007_12,A
middle3007_13,B
middle3008_0,A
middle3008_1,C
middle3008_2,A
middle3008_3,A
middle3008_4,A
middle3008_5,A
middle3008_6,A
middle3008_7,A
middle3008_8,A
middle3008_9,A
middle3009_0,A
middle3009_1,A
middle3009_2,A
middle3009_3,A
middle3009_4,D
middle3009_5,A
middle3009_6,A
middle3009_7,A
middle3009_8,A
middle3010_0,C
middle3010_1,A
middle3010_2,A
middle3010_3,A
middle3010_4,A
middle3010_5,D
middle3010_6,A
middle3010_7,B
middle3011_0,A
middle3011_1,A
middle3011_2,A
middle3011_3,A
middle3011_4,B
middle3011_5,A
middle3011_6,A
middle3011_7,A
middle3011_8,C
middle3011_9,A
middle3011_10,A
middle3011_11,A
middle3011_12,D
middle3011_13,D
middle3011_14,A
middle3012_0,A
middle3012_1,A
middle3012_2,A
middle3012_3,A
middle3012_4,A
middle3012_5,D
middle3012_6,A
middle3012_7,A
middle3012_8,A
middle3013_0,A
middle3013_1,A
middle3013_2,A
middle3013_3,A
middle3013_4,A
middle3013_5,A
middle3013_6,A
middle3013_7,A
middle3013_8,C
middle3013_9,B
middle3013_10,A
middle3013_11,A
middle3014_0,A
middle3014_1,B
middle3014_2,A
middle3014_3,A
middle3014_4,A
middle3014_5,A
middle3014_6,A
middle3014_7,A
middle3014_8,A
middle3014_9,C
middle3015_0,A
middle3015_1,B
middle3015_2,A
middle3015_3,A
middle3015_4,A
middle3015_5,B
middle3015_6,A
middle3015_7,A
middle3015_8,A
middle3015_9,B
middle3016_0,A
middle3016_1,A
middle3016_2,A
middle3016_3,A
middle3016_4,A
middle3016_5,A
middle3016_6,A
middle3016_7,A
middle3017_0,A
middle3017_1,A
middle3017_2,A
middle3017_3,A
middle3017_4,A
middle3017_5,A
middle3017_6,A
middle3017_7,B
middle3017_8,A
middle3018_0,A
middle3018_1,D
middle3018_2,D
middle3018_3,A
middle3018_4,A
middle3018_5,A
middle3018_6,A
middle3018_7,B
middle3018_8,A
middle3018_9,D
middle3018_10,C
middle3018_11,A
middle3018_12,C
middle3018_13,A
middle3019_0,A
middle3019_1,A
middle3019_2,A
middle3019_3,A
middle3019_4,A
middle3019_5,A
middle3019_6,A
middle3019_7,A
middle3019_8,A
middle3020_0,C
middle3020_1,A
middle3020_2,A
middle3020_3,A
middle3020_4,A
middle3020_5,A
middle3020_6,A
middle3020_7,A
middle3020_8,A
middle3020_9,A
middle3020_10,A
middle3020_11,A
middle3020_12,A
middle3020_13,A
middle3020_14,A
middle3021_0,A
middle3021_1,A
middle3021_2,A
middle3021_3,A
middle3021_4,A
middle3021_5,A
middle3021_6,A
middle3021_7,A
middle3021_8,A
middle3021_9,A
middle3021_10,A
middle3021_11,A
middle3022_0,B
middle3022_1,A
middle3022_2,A
middle3022_3,A
middle3022_4,A
middle3022_5,A
middle3023_0,A
middle3023_1,A
middle3023_2,A
middle3023_3,A
middle3023_4,C
middle3023_5,A
middle3023_6,A
middle3023_7,A
middle3023_8,A
middle3024_0,C
middle3024_1,B
middle3024_2,A
middle3024_3,A
middle3024_4,A
middle3024_5,B
middle3024_6,A
middle3024_7,A
middle3024_8,A
middle3024_9,C
middle3025_0,A
middle3025_1,C
middle3025_2,A
middle3025_3,A
middle3025_4,A
middle3025_5,A
middle3025_6,A
middle3026_0,A
middle3026_1,A
middle3026_2,A
middle3026_3,A
middle3026_4,A
middle3026_5,A
middle3026_6,A
middle3026_7,D
middle3026_8,A
middle3026_9,A
middle3027_0,A
